id	sentence	class	entity	nation	valence	commentary	source
20268	In,, Jakobs Wanderungen rechnet Gotthelf mit der sozialistischkommunistischen Propaganda ab, wie sie in den vierziger Jahren von Ausländern, so von dem deutschen Schneidergesellen Wilhelm Weitling, in der Schweiz getrieben wurde.	1.0	deutsch	DEU	1.0		1933_-_Ermatinger2_CAB.txt
22459	Albert Bitzius so hieß Gotthelf mit seinem bürgerlichen Namen wurde am . Oktober als Sohn des Pfarrers in Murten geboren.	1.0	Murt	CHE	0.0		1951_-_Zäch_CAB.txt
6158	Um so eher darf man annehmen, daß hier der unverfälschte Ausdruck des damaligen deutschen Sprachbewußtseins, freilich in veredelter Gestalt, vorliegt.	1.0	deutsch	DEU	1.0		1892_-_Bächtold_CAB.txt
6751	Ebenso spärlich sind geschichtliche Anspielungen immerhin gedenkt er des Kampfes zwischen Albrecht von Österreich und Adolf von Nassau, der zwiespältigen Königswahl Ludwigs von Bayern und Friedrichs von Österreich, Ereignisse, die noch in frischem Angedenken standen.	1.0	Nassau	DEU	-1.0		1892_-_Bächtold_CAB.txt
16253	Das war die Stellung Luzerns im Aufbau des neuen eidgenössischen Schrifttums	1.0	Luzern	CHE	0.0		1924_-_Nadler_CAB.txt
9371	Im Jahr J trat Geßner mit dem in der Züricher Monatsschrift, Crito erschienenen, Lied eines Schweizers an sein bewaffnetes Mädchen zum ersten Mal vor die Öffentlichkeit.	1.0	Schweizer	CHE	0.0		1892_-_Bächtold_CAB.txt
15738	So legte er in die Kantate zur Einweihung des Telldenkmals in Altdorf ' einen ausgesponnenen Disput zwischen Sage und Geschichte, um der landläufigen Gattung durch Würde und Tiefe aufzuhelfen.	1.0	Altdorf	DEU	0.0		1914_-_Frey_CAB.txt
7279	Dieses wird rückwärts geneigt, um dem Gekreuzigten die Lage zu erleichtern.	1.0	Lage	DEU	0.0		1892_-_Bächtold_CAB.txt
12077	Beide Nummern und wurden in Berlin bei Voß verlegt.	1.0	Berlin	DEU	0.0		1892_-_Bächtold_CAB.txt
13822	Der Herausgeber dieser Sammlung, Joh. Bürkli von Zürich, beanspruchte darin bescheidenerweise den größten Raum.	1.0	Zürich	CHE	1.0		1910_-_Jenny-Rossel_Bd_1_CAB.txt
8312	Der fruchtbringenden Gesellschaft selbst gehörte nur ein Schweizer von Geburt an, der kaiserliche Kriegsrat und Großbotschafter bei der otomanischen Pforte Johann Rudolf Schmied, Freiherr von Schwarzenhorn aus Stein a. Rh. , der Verdiente , ein der Gelegenheitsdichterei unterworfener Mann.	1.0	Schweizer	CHE	0.0		1892_-_Bächtold_CAB.txt
7761	In Solothurn greift der Bürger und Eisenkrämer Georg Gotthart l nach klassischen Stoffen, freilich mit roher Faust.	1.0	Solothurn	CHE	1.0		1892_-_Bächtold_CAB.txt
9112	Das ist gewiß, daß sie arbeitsame Leute; aber in Geist und vernünftigen Sitten werden sie noch lange grobe Schweizer bleiben.	1.0	Sitte	CHE	1.0		1892_-_Bächtold_CAB.txt
7340	Der berühmte Drucker und Verleger Anton Koberger aus Nürnberg schreibt im März an seinen Kollegen und früheren Angestellten Korrektor	1.0	Nürnberg	DEU	0.0		1892_-_Bächtold_CAB.txt
8165	Bekanntlich bestand Zwinglis erste reformatorische Tat darin, daß er am Großmünster zu Zürich nach dem Evangelium zu predigen begann.	1.0	Zürich	CHE	0.0		1892_-_Bächtold_CAB.txt
11614	Ackermann, Kaplan zu Ennentmoos, Louisd'or an seine zweitägige zu Stans aufgeführte Bruder Klausen Komödie obrigkeitlich verehrt, weil er solche den beiden Landräten zu Ob und Nid dem Wald dediziert hat.	1.0	Stan	CHE	0.0		1892_-_Bächtold_CAB.txt
9153	Am . Juni berichtete er, nachdem er auf kurze Zeit von Bern entfernt gewesen	1.0	Bern	CHE	0.0		1892_-_Bächtold_CAB.txt
1635	Schaffhausen hat durch die reiche Bauart seiner Häuser aus früheren Jahrhunderten mit ihren künstlerischen Verzierungen, durch sein Allerheiligen Kloster mit dem schönen Münster, durch seinen Munot, seine Tore ein heimlich altertümliches Gepräge.	1.0	Schaffhausen	CHE	2.0	interessant	1861_-_Mörikofer2_CAB.txt
19922	Man darf nicht erwarten, das das Gesellschaftsbild, auf dem er seine Schilderung menschlichen Werdens aufbaut, eine utopische Demokratie sei es ist vielmehr die patriarchalische Aristokratie, wie er sie zu seiner Zeit vor allem im Kanton Bern kennengelernt hat.	1.0	Bern	CHE	1.0		1933_-_Ermatinger2_CAB.txt
21378	Kein lebender Mensch kennt die ganze Schnee und Eiswelt auch nur des schweizerischen Hochgebirges; wenige nur irgendeinen ansehnlichen Teil derselben; ungeheure Gebiete hat nie der Fusstritt eines Menschen berührt.	1.0	schweizerisch	CHE	2.0		1943_-_Korrodi_CAB.txt
17063	Gestalten wie Hölderlin, Eichendorff, Mörike sind in der Schweiz undenkbar, jedenfalls nicht urwüchsige und wesentliche Erscheinungen.	1.0	Schweiz	CHE	2.0	großartig	1933_-_Ermatinger2_CAB.txt
13814	Seitdem wir Spittler und Nietzsche kennen, werden wir Schiller nicht unbedingt recht geben, und daß die Idyllen stilvolle, kleine Kunstwerke sind, hat Gottfried Keller, welcher die Doppelnatur Geßners als Dichter und Maler aus eigenem Erlebnis wohl am besten nachempfinden und verstehen konnte, im Landvogt von Greifensee warm betont.	1.0	Greifensee	CHE	0.0		1910_-_Jenny-Rossel_Bd_1_CAB.txt
21598	Mythos und Geschichte Joh. von Müller Der Bruder Klaus Auf denselben Sonnabend nach St. Thomas, den zweiundzwanzigsten Dezember des vierzehnhunderteinundachtzigsten Jahres, kamen Freiburg und Solothurn in den ewigen Bund schweizerischer Eidgenossenschaft.	1.0	Freiburg	DEU	1.0		1943_-_Korrodi_CAB.txt
7095	Außer den Translationen hat Niklaus von Wyl nach seinen eigenen Worten noch anderes verdeutscht, das größtenteils verschollen ist die philosophische Trostschrift des Boethius; aus Cicer os rednerischen Schriften stellte er die, colores rhetoricales zusammen; für den Markgrafen Karl übertrug er die oft so von dem deutschen Übersetzer des Decamerone Arigol, dann von Steinhöwel, A. von Eibe u. a. bearbeitete Novelle des Boccaccio, Griseldis Decamerone O, und zwar der lateinischen Nacherzählung des Petrarca folgend, welcher damit die Novelle überhaupt in der humanistisch lateinischen Literatur hoffähig machte.	1.0	deutsch	DEU	1.0		1892_-_Bächtold_CAB.txt
1772	Er war folglich durch den Eintritt derselben keines Wegs überrascht; auf der anderen Seite aber ließ ihn auch die Erstorbenheit des Staatslebens in der Schweiz wie in Deutschland vor einer gewaltsamen Aufregung nicht erschrecken.	1.0	Schweiz	CHE	1.0		1861_-_Mörikofer2_CAB.txt
9226	Auf seiner Erholungsreise nach dem Süden begriffen, besuchte er am Z. September J H den jungen Goethe in Frankfurt.	1.0	Frankfurt	DEU	0.0		1892_-_Bächtold_CAB.txt
15587	Einmal schildern sie zwei Höhezeiten des poetischen Zürich, sodann bauen sie sich auf zwei zürcherischen Literaturwerken auf, ohne die sie überhaupt nicht entstanden wären.	1.0	Zürich	CHE	1.0		1914_-_Frey_CAB.txt
8941	Bodmer feilte bis an seiner Übertragung, konnte freilich in dieser vierten Ausgabe den Wunsch nicht unterdrücken, daß, um das verlorene Paradies zu dem Grade der Vollkommenheit, die es in seiner ursprünglichen Sprache hat, auf die möglichste Art zu nähern, die Übersetzung in der vollen Pracht des deutschen Hexameters sollte gemacht werden.	1.0	deutsch	DEU	1.0		1892_-_Bächtold_CAB.txt
710	Gleichwohl wünscht er sich Glück, daß er auch den Titel eines Professors der Poesie nicht habe fahren lassen, denn durch beides zusammen erst habe er in Leipzig einen festen Fuß bekommen.	1.0	Leipzig	DEU	1.0		1861_-_Mörikofer2_CAB.txt
2227	Bodmer war in Deutschland beinahe vergessen, als er im achtzigsten Jahre noch mit einer vollständigen Übersetzung des Homer's hervorrückte und ganz zuletzt noch die altenglischen Balladen von Perey in Reimen übertrug, wodurch er die Aufmerksamkeit neuerdings auf sich lenkte und sich den Dank aller Einsichtigen, namentlich Herder's, erwarb.	1.0	Deutschland	DEU	2.0		1866_-_Weber_Bd_1_CAB.txt
17386	Wenn der Verfasser die Schweizer in ihre Nähe stellt und sie über die Heiden siegen lest, so bedeutet das wohl eine Anerkennung ihrer Tapferkeit und Kriegskunst, aber zugleich auch eine Warnung vor den wilden J.	1.0	Schweizer	CHE	1.0		1933_-_Ermatinger2_CAB.txt
18632	In Baden schließt sich ihnen ein katholischer Priester an. der mit ihnen nach Luzern geht.	1.0	Baden	CHE	0.0		1933_-_Ermatinger2_CAB.txt
15888	Man mag aberhundert Unmöglichkeiten in diesem Werke entdecken und muss doch gestehen, dass der geniale Griff darin bestand, als Repräsentanten Deutschlands einen Deutschen zu nehmen, der Frackur redet, wo die Welt Antiqua denke.	1.0	Deutschland	DEU	2.0		1918_-_Korrodi_CAB.txt
1802	Es ist irrig, wenn man meint, Müller habe ob der lange vorhergesehenen Umwälzung seines Vaterlandes das Gleichgewicht verloren.	1.0	Vaterland	CHE	1.0		1861_-_Mörikofer2_CAB.txt
19080	Dazu kamen andere, deren Ruhm nicht über den Kreis der Ortsgeschichte hinausdrang Martin Künzli , der witzige und gelehrte Provisor der Lateinschule zu Winterthur, der einen Ruf an die Universität Herborn ausschlug, um seiner Vaterstadt treu zu bleiben.	1.0	Winterthur	CHE	1.0		1933_-_Ermatinger2_CAB.txt
22576	Hier trat er in den Zirkel des Krokodils ein, dem die führenden Dichter der sogenannten Münchner Schule, Emanuel Geibel, Paul Heyse, Felix Dahn u. a. angehörten.	1.0	Dahn	DEU	0.0		1951_-_Zäch_CAB.txt
8500	Der von Kalchas, d. h. dem Abte von St_Gallen gefesselte Sklave Thurium das Toggenburg wird von Theben und Athen befreit.	1.0	St_Gall	CHE	1.0		1892_-_Bächtold_CAB.txt
6138	Es ist dabei zu wissen, daß man die deutschen Worte nicht ohne Akzent schreiben darf, ausgenommen die Artikel, sie allein werden ohne Akut oder Zirkumflex Betonung ausgesprochen.	1.0	deutsch	DEU	0.0		1892_-_Bächtold_CAB.txt
17413	Man beschloss, sich jedes Jahr einmal in Uznach zu treffen.	1.0	Uznach	CHE	0.0		1933_-_Ermatinger2_CAB.txt
21625	Der Stanser Archivar Robert Dürrer, hochverdient um das aus den Quellen gesicherte Bild des Bruder Klausen, um die Erforschung der innerschweizerischen Kunstdenhmäler und die schweizerische Kriegsgeschichte, geht diesen Problemen nach. AA eine vielseitigen Lokalstudien auf Grund hereditärer VJMilieuvertrautheit hatten mir einen ganz anderen Begriff von dem relativen Wert einer Generationen langen Überlieferung innert lokaler Abgeschlossenheit vermittelt.	1.0	schweizerisch	CHE	1.0		1943_-_Korrodi_CAB.txt
15622	Jenatsch focht gegen die in seine Heimat eingefallenen Osterreicher, schloß sich dann gegen sie den unter Herzog Rohan eingerückten Franzosen an, wandte sich aber, als Richelieu die Absicht durchblicken ließ, das Land zu behalten, Spanien Osterreich zu, trat er, der ehemalige Prädikant , um seine Pläne zu fördern, zum katholischen Glauben über und befreite Bünden.	1.0	Franzose	FRA	-1.0		1914_-_Frey_CAB.txt
9086	Altmann habe denn auch Breitinger den Rat erteilt, klüger zu sein und ein höfliches Dankschreiben für die Rezeption an die deutsche Gesellschaft zu richten.	1.0	deutsch	DEU	1.0		1892_-_Bächtold_CAB.txt
14413	Wie schön wäre es gewesen, hätten die alten Eidgenossen dem französischen Spott, sie seien vilains vachiers , solch trotzige, lebensfrohe Gesänge entgegenjauchzen können!	1.0	französisch	FRA	1.0		1910_-_Jenny-Rossel_Bd_2_CAB.txt
13332	Als, Lehrer Deutschlands wirkte Philipp Melanchthon.	1.0	Deutschland	DEU	1.0		1910_-_Jenny-Rossel_Bd_1_CAB.txt
18505	Helvetia klagt den Dreizehn Orten ihre Not, und wieder folgt die Revue der Vertreter mit den entsprechenden Ratschlägen.	1.0	Helvetia	CHE	-1.0		1933_-_Ermatinger2_CAB.txt
6046	Er war es z. B. der den unglücklichen, von Abt Kraloh geblendeten Mönch Viktor an seine Schule nach Straßburg nahm.	1.0	Straßburg	FRA	-1.0		1892_-_Bächtold_CAB.txt
9579	Die Stolperige, Boies Deutsches Museum brachten Bodmer dem jüngern Geschlecht wieder näher, das gerne geneigt war, in ihm den Altvater der deutschen Literatur zu ehren und ihm frühere Torheiten zu vergessen.	1.0	deutsch	DEU	1.0		1892_-_Bächtold_CAB.txt
11672	Jakob Frener, Kaplan zu Rußweil Ktn. Luzern , schrieb ein Spiel von der Menschwerdung Christi, eine Komödie vom Bruder Klaus verfaßt und in Rußweil gespielt , eine Komödie von einem abliegen Jüngling Jnstabulis , ein Lustspiel von dem hl. Jost .	1.0	Luzern	CHE	0.0		1892_-_Bächtold_CAB.txt
14103	Friedrich besaß viel Sympathien in der Schweiz.	1.0	Schweiz	CHE	1.0		1910_-_Jenny-Rossel_Bd_2_CAB.txt
13864	Die ehrwürdige Gestalt des Niklaus von Flüe, welcher das Vaterland in glorreicher Zeit vor einem Bürgerkrieg bewahrt hatte, fand einen zweiten Bearbeiter in Joh. Niederer.	1.0	Vaterland	CHE	1.0		1910_-_Jenny-Rossel_Bd_1_CAB.txt
14734	Die reiche Kenntnis französischer und italienischer Quellen und Kunstwerke, nicht zu vergessen Jacob Burckhardts Meisterschrift, Die Kultur der Renaissance in Jtalien', war nur eine notwendige Voraussetzung und schmälert seine Bedeutung keineswegs, auch wenn man ihn für keinen freien Fabulisten vom Schlage Kellers hält.	1.0	französisch	FRA	1.0		1910_-_Jenny-Rossel_Bd_2_CAB.txt
9179	Hier wurde stets das Neueste aus der schönwissenschaftlichen Literatur von Deutschland, Italien, Frankreich und England, sowie philosophische, naturgeschichtliche, gemeinnützige Werke besprochen.	1.0	Deutschland	DEU	1.0		1892_-_Bächtold_CAB.txt
15788	Wenn Gofffried Keller nicht tatsächlich den Generationenwandel der Schweiz des XJX. Jahrhunderts damit Haffe andeuten wollen, bliebe das Vorwort enibehrlich.	1.0	Schweiz	CHE	0.0		1918_-_Korrodi_CAB.txt
21789	Dort schon lernte er jene großen Bauernhäuser, jene freiherrlichen Bauern kennen, jene Familien von kaltadeliger Ehrbarkeit und wahrhaft patriarchalischer Gastfreiheit, die er mit so vieler Liebe und Wärme in seinen Schriften schildert, deren Sinn und Sitten er in so manchem farbenvollen Bild verewigt hat.	1.0	Sitte	CHE	2.0		1943_-_Korrodi_CAB.txt
17565	Die Schriften des Niklaus von Wyl haben denn auch mit schweizerischer Literatur nichts zu tun.	1.0	schweizerisch	CHE	-1.0		1933_-_Ermatinger2_CAB.txt
21612	Als sie kam, hatte die Genossenschaft bereits über den Umfang der Schweiz entschieden.	1.0	Schweiz	CHE	-1.0		1943_-_Korrodi_CAB.txt
13521	Das beste an all den gegenwärtigen und kommenden Bestrebungen war die Sehnsucht nach einer Renaissance des erstorbenen Nationalbewußtseins und nach einem intensiveren Anteil der Schweiz an dem Fortschritte der menschlichen Kultur.	1.0	Schweiz	CHE	2.0		1910_-_Jenny-Rossel_Bd_1_CAB.txt
9222	Nach Fluß des Jahres entledigte sich Ramler sachte des schweizerischen Einflusses sowie der Leitung des Blattes, die an Mylius übergieng.	1.0	schweizerisch	CHE	0.0		1892_-_Bächtold_CAB.txt
17076	Auf dem Gebiete der Epik hat denn auch die Dichtung der deutschen Schweiz seit Heinrich Wettenweiler, dessen Verse nur eine Art gereimter Prosa sind, wie er denn auch den Nutzen der ritterlichen Bildung für seine Volksgenossen verneint, über Pestalozzis,, Lienhard und Gertrud ' bis zu Gotthelf, Keller und Meyer ihr größtes geleistet.	1.0	deutsch	DEU	2.0		1933_-_Ermatinger2_CAB.txt
1140	Als dieser um einiger losen Streiche Willen sich einige Zeit aus Zürich entfernen mußte, verschrieb ihm dem Geistlichen Bodmer folgendes Rezept gegen den Leichtsinn , welches letzteren als Lehrer charakteristert Im Sommer um Uhr, im Winter um Uhr aufstehen.	1.0	Zürich	CHE	1.0		1861_-_Mörikofer2_CAB.txt
11636	Über die Aufführung selbst berichtet einer der in Baden anwesenden Tagsatzungsherren, der Schaffhauser Hans Jmthurn, in seinem Tagebuch	1.0	baden	CHE	0.0		1892_-_Bächtold_CAB.txt
11700	P. Heinrich Huwyler in Wettingen schrieb de vita atque subita extinctione hominum.	1.0	Wettingen	CHE	0.0		1892_-_Bächtold_CAB.txt
16858	Wenn daher Staatsidee und deutsche Literatur in der Schweiz jetzt die Frage, ob das Schweizervolk eine Nation sei, im Gefolge der allgemeinen politischen Erörterung aufs neue in Flus kam, so wurde in den Geltungsbereich des politischen Begriffes Nationalität ein erklecklicher Teil der geistigen und sittlichen Werte einbezogen, die man früher säuberlich von ihm getrennt hatte.	1.0	deutsch	DEU	1.0		1933_-_Ermatinger2_CAB.txt
6635	Dieser führte das Banner des auf Adolfs von Nassau stehenden Abtes von St_Gallen gegen König Albrecht.	1.0	Nassau	DEU	-1.0		1892_-_Bächtold_CAB.txt
8223	Stumpfs erstes Geschichtswerk ist die Beschreibung des Konzils von Konstanz o .	1.0	Konstanz	DEU	0.0		1892_-_Bächtold_CAB.txt
1586	Pestalozzi ließ sich daher nicht abschrecken, in Burgdorf unter den kümmerlichsten Verhältnissen sein Werk fortzusetzen.	1.0	Burgdorf	DEU	2.0		1861_-_Mörikofer2_CAB.txt
14105	Die Sulzerische Astetet, welche ja mehr französisch als deutsch war, gefiel Friedrich; und Zimmermann als guter Arzt und geistreicher philosophischer Plauderer mag ihm auch recht gewesen sein.	1.0	Französisch	FRA	1.0		1910_-_Jenny-Rossel_Bd_2_CAB.txt
13183	Er kannte den gelehrten Zürcher Felix Hammelin, welcher in glühenden Zügen die damals herrschende Unkeuschheit, besonders in der Diözese Konstanz, bekämpfte.	1.0	Konstanz	DEU	1.0		1910_-_Jenny-Rossel_Bd_1_CAB.txt
6526	Die Anfänge der deutschen ritterlichen Lyrik weisen ins südöstliche Deutschland nach Österreich, wo wir den ersten reizenden Gebilden dieser Höfische Dichtuna. Art begegnen, halb erzählenden, volkstümlich einfachen, frisch natürlichen Liedchen, in der Form kunstlos, aber innig und voll Seele.	1.0	deutsch	DEU	1.0		1892_-_Bächtold_CAB.txt
16367	Der Zwanzigjährige wurde Landes Hauptmann der Landschaft Sargans mit dem Sitz in Wallenstat.	1.0	Sargan	CHE	0.0		1924_-_Nadler_CAB.txt
14032	Wie dem auch sei, so haben doch Felice und seine Mitarbeiter ihren guten Teil zur Kenntnis des Geisteslebens in der französischen Schweiz des . Jahrhunderts beigetragen.	1.0	französisch	FRA	1.0		1910_-_Jenny-Rossel_Bd_1_CAB.txt
11938	Hr. Prof. Breitinger schreibt Bodmer am . November an Zellweger hat ein Echo des deutschen Witzes und Verstandes verfasset, das in etlichen seltsamen Untersuchungen besteht.	1.0	deutsch	DEU	1.0		1892_-_Bächtold_CAB.txt
13735	Zweifellos war in der Schweiz das Deutschtum und Nationalbewußtsein im Erwachen, aber die Regierungen waren mißtrauisch und witterten Föhnluft.	1.0	Schweiz	CHE	-1.0		1910_-_Jenny-Rossel_Bd_1_CAB.txt
21561	Zu nichts wurde dem Herzog Zeit gelassen; indem Hallwyl und nun mit Macht auch Härtenstein die Höhen von Cour gevaux reinigten, Lothringen rachevoll, und Greyerz, Thierstein mit dem Fussvolk wetteifernd, Waldmann aber mit dem Gewalthaufen das Hauptheer zu keiner Fassung kommen ließen, und Bubenberg sich nicht scheute, des Bastard Antons Lombarden unter den Bäumen am See durch einen Ausfall in Verwirrung zu bringen.	1.0	Greyerz	CHE	-1.0		1943_-_Korrodi_CAB.txt
13068	Innerhalb des Laufes der Ereignisse entsteht es gewissermaßen selbst wie ein Stückchen dieser Geschichte; es ist selbst eine Seite des lebendigen Treibens, welches sich zugleich in ihm abspiegelt.	1.0	Lauf	DEU	1.0		1910_-_Jenny-Rossel_Bd_1_CAB.txt
14666	Diese Entwicklung hatte Keller beinahe schon durchgemacht, als er an die Gestaltung seines Bekenntnisromanes Der grüne Heinrich ' ging, und tatsächlich wurde diese Schöpfung die glänzendste deutsche Dichtung, die den Blütenduft eines künstlerisch durchfühlten Materialismus und Atheismus aufweist.	1.0	deutsch	DEU	2.0	schön	1910_-_Jenny-Rossel_Bd_2_CAB.txt
